text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
"यूपी में जातीय हिंसा और बलात्कार का जंगलराज चरम पर है।

अब एक और भयानक घटना सरपंच सत्यमेव ने दलित होकर ना कहा जिसके कारण उनकी हत्या कर दी गयी।

सत्यमेव जी के परिवारजनों को संवेदनाएँ।

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,184,36
but I still hate him,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,20,5
कांग्रेस के नेताओ को ही क्यों  नेता सब एक जैसे ही होते हैं ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,59,13
black men would not encourage encouraged to marry our women,1,english_dataset,0,english,v1.0,2025-09-11,59,10
thanks for your message i do not think our approaches to the topic in question are that different you might have got the impression because lately i have been arguing a lot for the distinction between what can legitimately be called point of view though i think it is the right less artificial more reasonable point of view and actually the truth talking about personhood and the undisputable facts unborn human individual since these are facts the arguing about alleged point of view is really not according to wiki rules that state that balance and npov is not to blur facts,0,english_dataset,0,english,v1.0,2025-09-11,576,101
please see wikipediausername policy wikipediausername policy offensive usernames include those that refer or allude to the names of religions or religious figures in addition usernames that invoke the name of a religious figure or religion are prohibited should they be distasteful provoke or promote intolerance are disrespectful of the religion or promote the ideology that one religion is superior to others usernames that are clearly expressions of faith are discouraged however considered allowed unless disruptive should a username not be clear as to the motive it be reviewed thank you perhaps are you this wikipediausername policy doppelganger accounts is acceptable to pre emptively create another account with a username similar to one s own with the purpose of preventing impersonation by vandals such accounts are called doppelganger accounts they should be marked with the or tag or simply redirected to one s own user page such accounts should not be used for editing so what is going on here,0,english_dataset,0,english,v1.0,2025-09-11,1006,159
मै दलितों का विरोध करता हूँ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,27,6
अगर उन महिलाओं को मिटा दिया जाए तो हम बेहतर होंगे,1,hindi_dataset,0,hindi,v1.0,2025-09-11,49,11
"Rape, theft, murder aur dusere cases ko toh goli maroh. Phele Modiji ki AIB Ka dog filter se bachao! #Modi #AIBhttps://twitter.com/MumbaiPolice/status/885773848297316352 …",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,171,22
"पीएम मोदी ने ये तस्वीर शेयर करते हुए प्रणब मुखर्जी को दी श्रद्धांजलि

खबर  ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,75,14
फांसी ही बांग्लादेशियों के लिए एकमात्र समाधान है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,48,8
"ओणम के पावन पर्व पर सभी को बधाई। 
ओणम का त्योहार हमारी समृद्ध सांस्कृतिक विरासत का प्रतीक है। साथ ही यह नई फसल के आगमन पर प्रकृति के प्रति कृतज्ञता भाव दर्शाने का अवसर भी है। इस मौके पर हम जरूरतमंद लोगों की सहायता करें व कोविड की रोकथाम के लिए सभी दिशानिर्देशों का पालन करें।",0,hindi_dataset,0,hindi,v1.0,2025-09-11,275,56
मुझे पता है की तुम जैसे हिन्दू इसकी मदद नहीं कर सकती तुम्हारा जीवन व्यर्थ है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,76,16
did you just try to forge jimbo wale s signature that is a violation of wikipedia policy i do not know which one but it is definitely a violation,0,english_dataset,0,english,v1.0,2025-09-11,145,29
question is am i more upset about not being able to go out or not being able to vote in the eu referendum probs the latter,0,english_dataset,0,english,v1.0,2025-09-11,122,26
happy johnmccainday fuck trump americansforimpeachment,0,english_dataset,0,english,v1.0,2025-09-11,54,5
welcome hello and welcome to wikipedia thank you for registering with us i hope you like the place and decide to stay here are a few good links for newcomers the five pillars of wikipedia how to edit a page help pages tutorial how to write a great article manual of style i hope you enjoy editing here and being a wikipedia please sign your name on talk pages using four tildes this will automatically produce your name and the date if you have any questions check out wikipediawhere to ask a question or ask me on my talk page again welcome t c e,0,english_dataset,0,english,v1.0,2025-09-11,547,105
उच्च शिक्षासंस्थानों में केवल शोधार्थियों तथा तकनीकी एवं व्यावसायिक प्रोग्रामों जिनमें प्रयोगशाला सम्बन्धी कार्यों की आवश्यकता पड़ती हो,0,hindi_dataset,0,hindi,v1.0,2025-09-11,135,18
yes that is why i what a slut reverting,0,english_dataset,0,english,v1.0,2025-09-11,39,9
कौवों की संख्या इतनी ज्यादा है कि लोग डर के मारे अपनी गाड़ियों से बाहर नहीं निकल रहे। ये वीडियो सऊदी अरब का है।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,110,24
"Ye subha subha baba kedarnath ji ka Puja karta hai or ashirwad main bhagwan se mangta hai ki hatya, sex (rape) kaise kiya jaye ..jai ho baba",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,27
I agree whn #ShilpaShinde said ab agar mujhe maa kaha toh tum apni maa ko galli dogi..   i hate tat arshi filth khan,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,116,23
#kumkumbhagya ne jo kiya apne dam pe kiya ..lekin kundali par toh kumkum ki meher hai..fir v kundali wale Jamin par pau ho nahi rakhte.rat ke 10 baje akar trp lao fir bolna..i hate kundali..because kundali ke karan kumkum bhagya no1 par nahi hai,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,245,44
